"","date","FunSys_item","X1_ave","X1_DC","X1_max","X1_min","X2_ave","X2_DC","X2_R1_ave","X2_R1_max","X2_R2_ave","X2_R2_max","X2_R3_ave","X2_R3_max","BOT","MBA01","MBA0GD020","MBA0GD040","MBA0GD070","MBA0GD080","TIT1","TIT2","TOP","X.NA."
"860","2007-07-18 21:00:00",30,1010.35421135833,1010.35431618056,64.0201401286111,31.6907122640833,631.345922259028,631.331966315694,609.7462871125,18.0580418585555,642.566434308472,14.1410326605556,641.724940151806,12.2967401649792,406.726928626528,NA,NA,NA,NA,NA,1150.61832505486,1297.59481471875,381.834359867917,908.273494735771
"861","2007-07-18 22:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5536358304375,41.1445533551354,35.1965093594757,37.1269547377709,37.8997494754375,NA,NA,NA,NA
"862","2007-07-18 22:00:00",30,1009.24516246431,1009.24492506771,63.4662999735278,31.4464920335556,628.130860985278,628.132033284167,606.429405807917,17.7058562702986,639.099390412083,14.2694570971236,638.863314564861,11.7549898544875,404.470786963472,NA,NA,NA,NA,NA,1149.70313822291,1290.5982754125,379.467448000694,906.21835941441
"863","2007-07-18 23:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6297320486736,40.9179366956424,34.9876153454792,36.9795172511215,37.770126865684,NA,NA,NA,NA
"864","2007-07-18 23:00:00",30,1002.70374374667,1002.7035700982,62.3381319786389,30.3438441329722,626.513884225556,626.533206092083,603.24988717,16.4074987173611,636.906663854444,15.4682275896139,639.224581824722,9.65997007491043,399.944625388333,NA,NA,NA,NA,NA,1142.97683868055,1277.87456614236,373.832661184583,904.735587657386
"865","2007-07-19 00:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6511430290209,40.6567103016458,34.7447985251042,36.6829784476354,37.5285562016354,NA,NA,NA,NA
"866","2007-07-19 00:00:00",30,993.626301826944,993.626528080903,63.5678949673472,45.2447441285278,636.250080023056,636.263879564861,609.592100185139,16.5515753255278,643.2539154875,16.7546910664674,649.091265105417,12.5201687405167,393.13653585625,NA,NA,NA,NA,NA,1133.40230873681,1277.86083161806,366.554696783056,908.742407753175
"867","2007-07-19 01:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8653255583125,40.3666572694375,34.3608331205868,36.3524797212292,37.163616723441,NA,NA,NA,NA
"868","2007-07-19 01:00:00",30,987.223879242222,987.223738989445,62.172748179125,43.9212061615278,645.543934717083,645.5683438625,614.855786895972,16.2962389361944,646.606744724722,18.7891815376639,657.596134695139,12.1548074119007,385.137580110139,NA,NA,NA,NA,NA,1126.93016272639,1277.37953372152,359.113575662639,911.742015902183
"869","2007-07-19 02:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8408351447153,40.074069015059,34.105255334434,36.0880302921771,36.8770663291597,NA,NA,NA,NA
"870","2007-07-19 02:00:00",30,985.301039799722,985.301219218542,61.99950589075,41.3081526174306,649.010346560417,649.012886388056,616.539353860833,15.9868286999652,646.871574149583,19.7387273854722,660.905590566389,11.4778155041375,377.81409721375,NA,NA,NA,NA,NA,1125.25125334861,1275.25544289861,351.345598858472,912.022052237692
"871","2007-07-19 03:00:00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5626632995417,39.9231636007431,33.8149435082743,35.7276004929583,36.5410536001077,NA,NA,NA,NA
